contig,match
L1,ENSTGUP00000002902.2
L10,ENSTGUP00000024089.1
L100,ENSTGUP00000013755.2
L101,ENSTGUP00000013755.2
L102,ENSTGUP00000013800.2
L103,ENSTGUP00000037097.1
L104,ENSTGUP00000008395.2
L105,ENSTGUP00000008227.2
L106,ENSTGUP00000021341.1
L107,ENSTGUP00000023332.1
L108,ENSTGUP00000027981.1
L109,ENSTGUP00000017731.2
L11,ENSTGUP00000009991.1
L110,ENSTGUP00000032178.1
L111,ENSTGUP00000011647.2
L112,ENSTGUP00000011290.2
L114,ENSTGUP00000018412.1
L115,ENSTGUP00000009402.2
L116,ENSTGUP00000006030.2
L118,ENSTGUP00000023760.1
L119,ENSTGUP00000009422.2
L12,ENSTGUP00000024689.1
L120,ENSTGUP00000030892.1
L121,ENSTGUP00000001747.2
L122,ENSTGUP00000034022.1
L123,NA
L124,ENSTGUP00000001983.2
L125,ENSTGUP00000002099.2
L126,ENSTGUP00000002105.2
L127,ENSTGUP00000002105.2
L128,ENSTGUP00000002105.2
L129,ENSTGUP00000001547.2
L13,ENSTGUP00000026671.1
L130,ENSTGUP00000023961.1
L131,ENSTGUP00000034287.1
L132,ENSTGUP00000005221.2
L133,ENSTGUP00000032244.1
L135,ENSTGUP00000018614.1
L136,ENSTGUP00000007089.2
L137,ENSTGUP00000007223.2
L138,NA
L139,ENSTGUP00000007957.2
L14,ENSTGUP00000006357.2
L140,ENSTGUP00000002003.2
L141,ENSTGUP00000003823.2
L142,ENSTGUP00000003114.1
L143,ENSTGUP00000025656.1
L144,ENSTGUP00000020710.1
L145,ENSTGUP00000034384.1
L146,ENSTGUP00000017832.2
L147,ENSTGUP00000001229.2
L148,ENSTGUP00000028877.1
L149,ENSTGUP00000033283.1
L15,ENSTGUP00000023744.1
L150,ENSTGUP00000000289.2
L151,ENSTGUP00000000230.2
L152,ENSTGUP00000000907.2
L153,ENSTGUP00000000797.2
L154,ENSTGUP00000000797.2
L155,ENSTGUP00000032170.1
L156,ENSTGUP00000001076.2
L157,ENSTGUP00000002380.2
L159,ENSTGUP00000002422.2
L16,ENSTGUP00000023106.1
L160,ENSTGUP00000005981.2
L161,ENSTGUP00000006150.2
L162,ENSTGUP00000033387.1
L163,ENSTGUP00000001826.2
L164,ENSTGUP00000003473.2
L165,ENSTGUP00000013234.1
L166,ENSTGUP00000001357.2
L167,ENSTGUP00000034667.1
L169,ENSTGUP00000013931.2
L17,ENSTGUP00000028745.1
L170,ENSTGUP00000026610.1
L171,ENSTGUP00000012641.1
L172,ENSTGUP00000012538.2
L173,ENSTGUP00000011980.2
L174,ENSTGUP00000011244.2
L175,ENSTGUP00000011317.2
L176,ENSTGUP00000011317.2
L177,ENSTGUP00000021388.1
L178,ENSTGUP00000011095.2
L179,ENSTGUP00000011666.2
L18,ENSTGUP00000004988.2
L180,ENSTGUP00000025118.1
L181,NA
L182,ENSTGUP00000011463.2
L183,ENSTGUP00000010098.1
L184,ENSTGUP00000010942.2
L185,NA
L186,ENSTGUP00000033199.1
L187,ENSTGUP00000001895.2
L188,ENSTGUP00000027477.1
L189,ENSTGUP00000005746.2
L19,ENSTGUP00000028567.1
L190,ENSTGUP00000027231.1
L191,ENSTGUP00000005389.2
L192,ENSTGUP00000038571.1
L193,ENSTGUP00000002023.2
L194,ENSTGUP00000026649.1
L195,ENSTGUP00000037222.1
L196,ENSTGUP00000023224.1
L197,ENSTGUP00000029897.1
L198,ENSTGUP00000023220.1
L199,NA
L2,ENSTGUP00000002644.2
L20,ENSTGUP00000018740.1
L200,ENSTGUP00000023280.1
L201,ENSTGUP00000011560.2
L202,ENSTGUP00000011591.2
L203,ENSTGUP00000011651.1
L204,NA
L205,ENSTGUP00000011962.2
L206,ENSTGUP00000037158.1
L207,ENSTGUP00000021647.1
L208,ENSTGUP00000020134.1
L209,ENSTGUP00000012806.2
L210,ENSTGUP00000012839.2
L212,ENSTGUP00000005672.2
L213,ENSTGUP00000034627.1
L214,ENSTGUP00000005118.2
L215,ENSTGUP00000032606.1
L216,ENSTGUP00000001828.2
L218,NA
L219,ENSTGUP00000000900.2
L22,ENSTGUP00000013924.2
L220,ENSTGUP00000000613.2
L221,ENSTGUP00000024831.1
L222,ENSTGUP00000000423.2
L223,ENSTGUP00000019633.1
L224,ENSTGUP00000000673.2
L225,ENSTGUP00000006535.2
L226,ENSTGUP00000001337.2
L227,ENSTGUP00000003424.2
L228,ENSTGUP00000025532.1
L229,ENSTGUP00000029739.1
L23,ENSTGUP00000017699.2
L230,ENSTGUP00000006588.2
L231,ENSTGUP00000000869.2
L232,ENSTGUP00000038290.1
L233,ENSTGUP00000022846.1
L234,NA
L235,ENSTGUP00000001069.2
L236,ENSTGUP00000001048.2
L237,ENSTGUP00000032980.1
L238,ENSTGUP00000006152.2
L239,ENSTGUP00000005638.2
L24,ENSTGUP00000017570.2
L240,ENSTGUP00000026624.1
L241,ENSTGUP00000019311.1
L242,ENSTGUP00000033024.1
L243,ENSTGUP00000020256.1
L244,ENSTGUP00000005580.2
L245,ENSTGUP00000005580.2
L246,NA
L247,ENSTGUP00000033294.1
L248,ENSTGUP00000019881.1
L25,ENSTGUP00000032030.1
L250,ENSTGUP00000010669.2
L251,NA
L252,NA
L253,NA
L254,ENSTGUP00000010163.2
L256,NA
L257,ENSTGUP00000023275.1
L258,ENSTGUP00000016120.2
L259,ENSTGUP00000010463.2
L26,ENSTGUP00000014509.2
L260,ENSTGUP00000021838.1
L261,ENSTGUP00000031007.1
L262,ENSTGUP00000010974.2
L263,NA
L264,ENSTGUP00000020758.1
L265,ENSTGUP00000006770.2
L266,ENSTGUP00000005742.2
L267,ENSTGUP00000005742.2
L268,ENSTGUP00000013969.2
L269,ENSTGUP00000026990.1
L27,ENSTGUP00000017680.2
L270,ENSTGUP00000013304.2
L271,ENSTGUP00000034784.1
L272,ENSTGUP00000013289.2
L273,ENSTGUP00000020110.1
L275,ENSTGUP00000013181.2
L276,ENSTGUP00000002935.1
L277,ENSTGUP00000000336.2
L278,ENSTGUP00000027628.1
L279,ENSTGUP00000000072.2
L28,ENSTGUP00000036621.1
L280,NA
L281,ENSTGUP00000000592.2
L282,ENSTGUP00000000743.2
L284,ENSTGUP00000009760.2
L285,ENSTGUP00000027007.1
L286,ENSTGUP00000003553.1
L287,ENSTGUP00000029422.1
L288,ENSTGUP00000006898.2
L289,ENSTGUP00000006900.2
L29,ENSTGUP00000004388.2
L290,ENSTGUP00000028303.1
L291,ENSTGUP00000019538.1
L292,NA
L293,ENSTGUP00000026703.1
L294,ENSTGUP00000035874.1
L295,ENSTGUP00000026043.1
L296,ENSTGUP00000011769.2
L297,ENSTGUP00000021948.1
L298,ENSTGUP00000034744.1
L299,ENSTGUP00000012331.2
L3,ENSTGUP00000031877.1
L30,ENSTGUP00000019221.1
L300,ENSTGUP00000032152.1
L301,ENSTGUP00000022205.1
L302,ENSTGUP00000012893.2
L303,ENSTGUP00000028397.1
L304,ENSTGUP00000011459.2
L305,ENSTGUP00000023649.1
L306,ENSTGUP00000018417.1
L307,ENSTGUP00000013467.1
L308,ENSTGUP00000013463.2
L309,ENSTGUP00000011756.2
L31,ENSTGUP00000004612.2
L310,NA
L311,ENSTGUP00000012747.2
L312,ENSTGUP00000012896.2
L313,ENSTGUP00000012932.2
L314,ENSTGUP00000032697.1
L315,ENSTGUP00000013186.2
L316,ENSTGUP00000013279.2
L317,ENSTGUP00000019089.1
L318,ENSTGUP00000012007.2
L319,ENSTGUP00000007509.2
L32,ENSTGUP00000001270.2
L320,ENSTGUP00000011103.1
L321,ENSTGUP00000032475.1
L322,ENSTGUP00000011105.2
L323,ENSTGUP00000025423.1
L324,ENSTGUP00000011502.2
L325,ENSTGUP00000026064.1
L326,ENSTGUP00000036633.1
L327,ENSTGUP00000007264.2
L328,ENSTGUP00000032662.1
L329,ENSTGUP00000021254.1
L331,ENSTGUP00000025631.1
L332,ENSTGUP00000033587.1
L333,ENSTGUP00000018804.1
L334,ENSTGUP00000008340.1
L335,ENSTGUP00000007979.2
L337,ENSTGUP00000009716.2
L338,ENSTGUP00000009472.2
L339,ENSTGUP00000028578.1
L34,ENSTGUP00000025619.1
L340,ENSTGUP00000005497.2
L341,ENSTGUP00000007212.2
L342,ENSTGUP00000008438.2
L343,ENSTGUP00000030439.1
L344,ENSTGUP00000029533.1
L345,ENSTGUP00000020984.1
L346,ENSTGUP00000007315.2
L347,ENSTGUP00000002275.2
L348,ENSTGUP00000002421.2
L349,ENSTGUP00000037007.1
L35,ENSTGUP00000029454.1
L350,ENSTGUP00000012200.2
L351,ENSTGUP00000004881.2
L352,ENSTGUP00000002964.1
L353,ENSTGUP00000038408.1
L354,ENSTGUP00000003022.2
L355,ENSTGUP00000008382.2
L356,ENSTGUP00000030547.1
L357,ENSTGUP00000025087.1
L358,ENSTGUP00000027298.1
L359,ENSTGUP00000026982.1
L36,ENSTGUP00000035320.1
L360,ENSTGUP00000005392.2
L361,ENSTGUP00000010197.2
L362,ENSTGUP00000028666.1
L363,ENSTGUP00000010946.2
L364,ENSTGUP00000011114.2
L365,ENSTGUP00000001664.2
L366,ENSTGUP00000020548.1
L367,ENSTGUP00000031093.1
L368,ENSTGUP00000006722.2
L369,ENSTGUP00000036258.1
L37,ENSTGUP00000004234.2
L370,ENSTGUP00000006871.2
L371,ENSTGUP00000022149.1
L372,ENSTGUP00000009280.1
L373,ENSTGUP00000009284.2
L374,ENSTGUP00000021780.1
L375,NA
L376,ENSTGUP00000006280.2
L377,ENSTGUP00000028514.1
L378,ENSTGUP00000022615.1
L379,ENSTGUP00000021500.1
L38,ENSTGUP00000024230.1
L380,ENSTGUP00000005017.2
L381,ENSTGUP00000020913.1
L382,ENSTGUP00000008805.2
L383,ENSTGUP00000035858.1
L384,ENSTGUP00000037812.1
L385,ENSTGUP00000007193.2
L386,ENSTGUP00000024873.1
L387,ENSTGUP00000013860.2
L388,ENSTGUP00000004933.2
L389,ENSTGUP00000022409.1
L39,ENSTGUP00000020998.1
L390,ENSTGUP00000005677.2
L391,ENSTGUP00000022826.1
L392,ENSTGUP00000010986.2
L393,ENSTGUP00000010942.2
L394,ENSTGUP00000028811.1
L395,ENSTGUP00000014939.2
L396,ENSTGUP00000007665.2
L397,ENSTGUP00000036257.1
L398,NA
L399,ENSTGUP00000006844.2
L4,ENSTGUP00000033589.1
L40,ENSTGUP00000029738.1
L400,ENSTGUP00000025882.1
L401,ENSTGUP00000002542.2
L402,ENSTGUP00000027489.1
L403,ENSTGUP00000029117.1
L41,ENSTGUP00000008630.2
L42,ENSTGUP00000031647.1
L43,ENSTGUP00000029981.1
L44,ENSTGUP00000013517.2
L46,ENSTGUP00000037000.1
L47,ENSTGUP00000037000.1
L48,ENSTGUP00000037651.1
L49,ENSTGUP00000009149.2
L5,ENSTGUP00000036307.1
L50,ENSTGUP00000023460.1
L51,ENSTGUP00000033872.1
L52,ENSTGUP00000007469.2
L53,ENSTGUP00000026326.1
L54,ENSTGUP00000019238.1
L55,ENSTGUP00000006982.2
L56,ENSTGUP00000011265.2
L57,ENSTGUP00000011169.2
L58,ENSTGUP00000009923.2
L59,ENSTGUP00000025388.1
L60,ENSTGUP00000031495.1
L61,ENSTGUP00000024618.1
L63,ENSTGUP00000029957.1
L64,ENSTGUP00000020971.1
L65,ENSTGUP00000037580.1
L66,ENSTGUP00000037580.1
L67,ENSTGUP00000032275.1
L68,ENSTGUP00000019918.1
L69,ENSTGUP00000031562.1
L7,ENSTGUP00000001328.2
L70,ENSTGUP00000037975.1
L71,ENSTGUP00000037975.1
L72,ENSTGUP00000033250.1
L73,ENSTGUP00000032818.1
L74,ENSTGUP00000011221.2
L75,ENSTGUP00000010822.2
L76,ENSTGUP00000010438.2
L77,ENSTGUP00000029217.1
L78,ENSTGUP00000010272.2
L8,ENSTGUP00000001491.2
L80,ENSTGUP00000010334.2
L81,ENSTGUP00000023746.1
L82,ENSTGUP00000005711.2
L83,ENSTGUP00000008135.1
L84,ENSTGUP00000008383.2
L85,ENSTGUP00000031951.1
L86,ENSTGUP00000010534.1
L87,ENSTGUP00000004011.2
L88,ENSTGUP00000003861.1
L89,ENSTGUP00000033649.1
L9,ENSTGUP00000023492.1
L90,ENSTGUP00000031460.1
L91,ENSTGUP00000000285.2
L92,ENSTGUP00000000274.1
L93,ENSTGUP00000003957.2
L94,ENSTGUP00000000172.2
L95,ENSTGUP00000005239.2
L96,ENSTGUP00000004988.2
L97,ENSTGUP00000006167.2
L98,ENSTGUP00000014908.2
L99,ENSTGUP00000013821.2
galGal3_L113,ENSTGUP00000011153.2
galGal3_L158,ENSTGUP00000002422.2
galGal3_L21,ENSTGUP00000036453.1
galGal3_L211,ENSTGUP00000005699.2
galGal3_L274,ENSTGUP00000024603.1
galGal3_L283,ENSTGUP00000000678.2
galGal3_L33,ENSTGUP00000021722.1
galGal3_L330,ENSTGUP00000021346.1
